datetime,symbol,open,high,low,close,volume
2022-03-15 01:00:00+00:00,BINANCE:XLMUSD,0.18003179,0.18389893,0.17588187,0.18279889,10601651.0
2022-03-16 01:00:00+00:00,BINANCE:XLMUSD,0.18305246,0.18981624,0.18039027,0.1892187,16573166.0
2022-03-17 01:00:00+00:00,BINANCE:XLMUSD,0.18958879,0.19147033,0.18535198,0.18960688,10854426.0
2022-03-18 01:00:00+00:00,BINANCE:XLMUSD,0.19008744,0.19379601,0.18503863,0.19261737,10519321.0
2022-03-19 01:00:00+00:00,BINANCE:XLMUSD,0.19313938,0.20100728,0.19082448,0.20058376,12644259.0
2022-03-20 01:00:00+00:00,BINANCE:XLMUSD,0.20010517,0.20224199,0.19219866,0.19730602,12852063.0
2022-03-21 01:00:00+00:00,BINANCE:XLMUSD,0.19690221,0.20435488,0.19257298,0.20390722,11184162.0
2022-03-22 01:00:00+00:00,BINANCE:XLMUSD,0.20339646,0.21343276,0.20149481,0.20682704,13981515.0
2022-03-23 01:00:00+00:00,BINANCE:XLMUSD,0.20721101,0.21212218,0.20418079,0.20948854,11138597.0
2022-03-24 01:00:00+00:00,BINANCE:XLMUSD,0.20988129,0.21693208,0.20652225,0.21520333,8757311.0
2022-03-25 01:00:00+00:00,BINANCE:XLMUSD,0.2150801,0.22071475,0.21064231,0.21091922,11382350.0
2022-03-26 01:00:00+00:00,BINANCE:XLMUSD,0.21114803,0.21617129,0.20899566,0.21603273,5627268.0
2022-03-27 01:00:00+00:00,BINANCE:XLMUSD,0.21606687,0.23132698,0.21474711,0.22959768,13092673.0
2022-03-28 02:00:00+00:00,BINANCE:XLMUSD,0.22986607,0.24148918,0.22808193,0.2295756,17153129.0
2022-03-29 02:00:00+00:00,BINANCE:XLMUSD,0.22977352,0.24047524,0.22934602,0.23393249,13293227.0
2022-03-30 02:00:00+00:00,BINANCE:XLMUSD,0.23284948,0.23804491,0.22678652,0.2348769,11373391.0
2022-03-31 02:00:00+00:00,BINANCE:XLMUSD,0.23423525,0.24148547,0.22634375,0.22854514,17359827.0
2022-04-01 02:00:00+00:00,BINANCE:XLMUSD,0.22827747,0.23329409,0.2211326,0.23283121,12512775.0
2022-04-02 02:00:00+00:00,BINANCE:XLMUSD,0.23256829,0.23752004,0.23079727,0.23323123,10575197.0
2022-04-03 02:00:00+00:00,BINANCE:XLMUSD,0.23290058,0.23863881,0.23018324,0.23668539,8819401.0
2022-04-04 02:00:00+00:00,BINANCE:XLMUSD,0.23699797,0.23706807,0.22645541,0.23207935,10186126.0
2022-04-05 02:00:00+00:00,BINANCE:XLMUSD,0.23197886,0.23448419,0.22425871,0.2247617,11717495.0
2022-04-06 02:00:00+00:00,BINANCE:XLMUSD,0.22457497,0.22550571,0.20237092,0.20337686,14218481.0
2022-04-07 02:00:00+00:00,BINANCE:XLMUSD,0.2035581,0.21481363,0.20059102,0.21265251,10607401.0
2022-04-08 02:00:00+00:00,BINANCE:XLMUSD,0.21287491,0.21424995,0.19986006,0.20252896,13405095.0
2022-04-09 02:00:00+00:00,BINANCE:XLMUSD,0.20204367,0.20643297,0.20057764,0.20528549,9494575.0
2022-04-10 02:00:00+00:00,BINANCE:XLMUSD,0.20533661,0.20821742,0.20047373,0.20066199,7711753.0
2022-04-11 02:00:00+00:00,BINANCE:XLMUSD,0.20074234,0.20131901,0.18561499,0.18659184,13536891.0
2022-04-12 02:00:00+00:00,BINANCE:XLMUSD,0.18744493,0.19419357,0.18574073,0.19241904,10870149.0
2022-04-13 02:00:00+00:00,BINANCE:XLMUSD,0.19296782,0.19757216,0.19035968,0.19626022,9422128.0
2022-04-14 02:00:00+00:00,BINANCE:XLMUSD,0.19656502,0.19994401,0.19126973,0.19377603,10420876.0
2022-04-15 02:00:00+00:00,BINANCE:XLMUSD,0.19400357,0.21218646,0.19280455,0.20444054,23071915.0
2022-04-16 02:00:00+00:00,BINANCE:XLMUSD,0.204125,0.20813867,0.20187367,0.20517866,7765938.0
2022-04-17 02:00:00+00:00,BINANCE:XLMUSD,0.20557258,0.20717946,0.19580372,0.19645387,7612410.0
2022-04-18 02:00:00+00:00,BINANCE:XLMUSD,0.19680908,0.2067257,0.18996166,0.20526761,14775407.0
2022-04-19 02:00:00+00:00,BINANCE:XLMUSD,0.20531615,0.20623887,0.20016904,0.20419894,8893625.0
2022-04-20 02:00:00+00:00,BINANCE:XLMUSD,0.2036697,0.20795398,0.19925854,0.20025577,11922312.0
2022-04-21 02:00:00+00:00,BINANCE:XLMUSD,0.20012587,0.20447799,0.19331391,0.19633358,15469473.0
2022-04-22 02:00:00+00:00,BINANCE:XLMUSD,0.19626835,0.19863488,0.1935926,0.19502137,9544134.0
2022-04-23 02:00:00+00:00,BINANCE:XLMUSD,0.19500414,0.19752773,0.19093475,0.19168248,6934138.0
2022-04-24 02:00:00+00:00,BINANCE:XLMUSD,0.19132358,0.1941505,0.18911362,0.1894584,8323249.0
2022-04-25 02:00:00+00:00,BINANCE:XLMUSD,0.18990832,0.19373804,0.17878204,0.19261954,13678238.0
2022-04-26 02:00:00+00:00,BINANCE:XLMUSD,0.19229758,0.19279989,0.17765301,0.18036247,14662082.0
2022-04-27 02:00:00+00:00,BINANCE:XLMUSD,0.18063524,0.18667409,0.17982119,0.18407434,14261302.0
2022-04-28 02:00:00+00:00,BINANCE:XLMUSD,0.18417867,0.18894352,0.18255642,0.18602481,16938698.0
2022-04-29 02:00:00+00:00,BINANCE:XLMUSD,0.18563385,0.18800752,0.1761305,0.17784228,14695587.0
2022-04-30 02:00:00+00:00,BINANCE:XLMUSD,0.17795153,0.18162421,0.16687854,0.16866658,17759786.0
2022-05-01 02:00:00+00:00,BINANCE:XLMUSD,0.16873893,0.17682844,0.16854037,0.1758504,13998618.0
2022-05-02 02:00:00+00:00,BINANCE:XLMUSD,0.17592357,0.17790714,0.17022846,0.17368799,11280454.0
2022-05-03 02:00:00+00:00,BINANCE:XLMUSD,0.17324325,0.17724426,0.16925615,0.1720079,11373545.0
2022-05-04 02:00:00+00:00,BINANCE:XLMUSD,0.17203662,0.18493117,0.17140323,0.18451219,15831153.0
2022-05-05 02:00:00+00:00,BINANCE:XLMUSD,0.18491686,0.18773564,0.1670759,0.17108035,19463927.0
2022-05-06 02:00:00+00:00,BINANCE:XLMUSD,0.1709443,0.17288916,0.16451342,0.17140874,16123137.0
2022-05-07 02:00:00+00:00,BINANCE:XLMUSD,0.17145463,0.17328953,0.16459721,0.1673771,18540876.0
2022-05-08 02:00:00+00:00,BINANCE:XLMUSD,0.16731121,0.16807689,0.15984252,0.16129063,20215513.0
2022-05-09 02:00:00+00:00,BINANCE:XLMUSD,0.1618838,0.16509114,0.13930261,0.14045655,40653981.0
2022-05-10 02:00:00+00:00,BINANCE:XLMUSD,0.14094009,0.15633577,0.13636112,0.14818626,44033822.0
2022-05-11 02:00:00+00:00,BINANCE:XLMUSD,0.14803373,0.15112961,0.11684479,0.12582194,65595742.0
2022-05-12 02:00:00+00:00,BINANCE:XLMUSD,0.1260323,0.13019288,0.10177732,0.12034052,86408552.0
2022-05-13 02:00:00+00:00,BINANCE:XLMUSD,0.12050289,0.13989029,0.1194616,0.13213768,18452038.0
2022-05-14 02:00:00+00:00,BINANCE:XLMUSD,0.13207824,0.14003789,0.1271802,0.13788814,14810885.0
2022-05-15 02:00:00+00:00,BINANCE:XLMUSD,0.13813432,0.14520087,0.13383914,0.14520087,9205455.0
2022-05-16 02:00:00+00:00,BINANCE:XLMUSD,0.14475144,0.14475144,0.13332182,0.13603734,15710690.0
2022-05-17 02:00:00+00:00,BINANCE:XLMUSD,0.13610104,0.14232105,0.13349987,0.14172784,14313323.0
2022-05-18 02:00:00+00:00,BINANCE:XLMUSD,0.14135623,0.14317911,0.12730381,0.12730381,15646000.0
2022-05-19 02:00:00+00:00,BINANCE:XLMUSD,0.12797016,0.13387497,0.12297002,0.13052055,20402050.0
2022-05-20 02:00:00+00:00,BINANCE:XLMUSD,0.13050844,0.13408706,0.1240367,0.1262906,17931345.0
2022-05-21 02:00:00+00:00,BINANCE:XLMUSD,0.12623881,0.13119818,0.12353332,0.13058466,14517570.0
2022-05-22 02:00:00+00:00,BINANCE:XLMUSD,0.13061761,0.13642998,0.12991382,0.13527387,13628724.0
2022-05-23 02:00:00+00:00,BINANCE:XLMUSD,0.13547412,0.13836145,0.12771493,0.12880637,13958449.0
2022-05-24 02:00:00+00:00,BINANCE:XLMUSD,0.12890365,0.1334041,0.12434738,0.13274545,10518133.0
2022-05-25 02:00:00+00:00,BINANCE:XLMUSD,0.13293431,0.13442859,0.12795275,0.13191578,10495423.0
2022-05-26 02:00:00+00:00,BINANCE:XLMUSD,0.1321044,0.1339495,0.12074424,0.1239949,15233860.0
2022-05-27 02:00:00+00:00,BINANCE:XLMUSD,0.12398372,0.12498623,0.11816944,0.12035102,14903411.0
2022-05-28 02:00:00+00:00,BINANCE:XLMUSD,0.12047033,0.12377264,0.11916697,0.12273108,9870510.0
2022-05-29 02:00:00+00:00,BINANCE:XLMUSD,0.12235865,0.13127877,0.12161053,0.13075596,14333450.0
2022-05-30 02:00:00+00:00,BINANCE:XLMUSD,0.13100355,0.14387671,0.13070916,0.14369038,14158259.0
2022-05-31 02:00:00+00:00,BINANCE:XLMUSD,0.14325584,0.15395302,0.14117431,0.15061772,20283214.0
2022-06-01 02:00:00+00:00,BINANCE:XLMUSD,0.15074508,0.15106311,0.1330151,0.13698542,15295724.0
2022-06-02 02:00:00+00:00,BINANCE:XLMUSD,0.13672178,0.14412638,0.13489223,0.14303745,12508090.0
2022-06-03 02:00:00+00:00,BINANCE:XLMUSD,0.14302034,0.15100475,0.13929111,0.14599234,26556990.0
2022-06-04 02:00:00+00:00,BINANCE:XLMUSD,0.14604129,0.14746973,0.14027515,0.14355892,15592906.0
2022-06-05 02:00:00+00:00,BINANCE:XLMUSD,0.14352323,0.14766459,0.1408898,0.14321813,10425753.0
2022-06-06 02:00:00+00:00,BINANCE:XLMUSD,0.14354184,0.15065513,0.14226492,0.14517407,12305568.0
2022-06-07 02:00:00+00:00,BINANCE:XLMUSD,0.14506943,0.14540566,0.13396565,0.14029528,12206763.0
2022-06-08 02:00:00+00:00,BINANCE:XLMUSD,0.14091376,0.14373672,0.13570691,0.14006049,11458925.0
2022-06-09 02:00:00+00:00,BINANCE:XLMUSD,0.14011714,0.14257912,0.13800794,0.13989181,8784412.0
2022-06-10 02:00:00+00:00,BINANCE:XLMUSD,0.13984071,0.14115025,0.1316911,0.13310158,12593281.0
2022-06-11 02:00:00+00:00,BINANCE:XLMUSD,0.13281818,0.1355464,0.12219919,0.12518676,11178033.0
2022-06-12 02:00:00+00:00,BINANCE:XLMUSD,0.12487939,0.12686087,0.11716166,0.11821478,11726792.0
2022-06-13 02:00:00+00:00,BINANCE:XLMUSD,0.11877484,0.119018,0.10317505,0.10690141,39436513.0
2022-06-14 02:00:00+00:00,BINANCE:XLMUSD,0.10591568,0.11510943,0.09998379,0.11253557,30711890.0
2022-06-15 02:00:00+00:00,BINANCE:XLMUSD,0.11277135,0.12219526,0.10365863,0.12092439,26945023.0
2022-06-16 02:00:00+00:00,BINANCE:XLMUSD,0.12084667,0.12311342,0.10652931,0.10921011,19463901.0
2022-06-17 02:00:00+00:00,BINANCE:XLMUSD,0.10881146,0.1163993,0.10695486,0.11160819,15488150.0
2022-06-18 02:00:00+00:00,BINANCE:XLMUSD,0.11151564,0.11346333,0.09973223,0.10745268,22691235.0
2022-06-19 02:00:00+00:00,BINANCE:XLMUSD,0.1078273,0.11636593,0.10409997,0.11452839,32142480.0
2022-06-20 02:00:00+00:00,BINANCE:XLMUSD,0.11453569,0.11796432,0.10988956,0.11304013,16117230.0
2022-06-21 02:00:00+00:00,BINANCE:XLMUSD,0.11275357,0.11930244,0.11136822,0.11448521,19441955.0
2022-06-22 02:00:00+00:00,BINANCE:XLMUSD,0.11436278,0.11539825,0.10938029,0.11278253,12494569.0
2022-06-23 02:00:00+00:00,BINANCE:XLMUSD,0.11311753,0.11917847,0.11262528,0.11790953,13241684.0
2022-06-24 02:00:00+00:00,BINANCE:XLMUSD,0.11821611,0.13048024,0.11779391,0.12770383,20429979.0
2022-06-25 02:00:00+00:00,BINANCE:XLMUSD,0.12769576,0.13010477,0.1226721,0.1267412,8570121.0
2022-06-26 02:00:00+00:00,BINANCE:XLMUSD,0.12672864,0.12809021,0.11970901,0.12007862,7032781.0
2022-06-27 02:00:00+00:00,BINANCE:XLMUSD,0.12003967,0.12424893,0.11655864,0.11885158,10012769.0
2022-06-28 02:00:00+00:00,BINANCE:XLMUSD,0.11890668,0.1212142,0.11366774,0.11423233,9259070.0
2022-06-29 02:00:00+00:00,BINANCE:XLMUSD,0.1140428,0.11546514,0.1069312,0.10984433,11948091.0
2022-06-30 02:00:00+00:00,BINANCE:XLMUSD,0.10990783,0.11279671,0.1028322,0.1125167,19880127.0
2022-07-01 02:00:00+00:00,BINANCE:XLMUSD,0.11163339,0.11547295,0.107579,0.10990671,13230258.0
2022-07-02 02:00:00+00:00,BINANCE:XLMUSD,0.11002536,0.11076955,0.10508541,0.10862029,10705071.0
2022-07-03 02:00:00+00:00,BINANCE:XLMUSD,0.10857938,0.11121964,0.10552635,0.10900455,14526204.0
2022-07-04 02:00:00+00:00,BINANCE:XLMUSD,0.10896647,0.11150659,0.10623717,0.11089218,9448471.0
2022-07-05 02:00:00+00:00,BINANCE:XLMUSD,0.11103708,0.11151482,0.10452359,0.1078705,11825075.0
2022-07-06 02:00:00+00:00,BINANCE:XLMUSD,0.10787542,0.11038469,0.10641269,0.10930355,9257724.0
2022-07-07 02:00:00+00:00,BINANCE:XLMUSD,0.10932419,0.1155288,0.1088427,0.1137292,10546907.0
2022-07-08 02:00:00+00:00,BINANCE:XLMUSD,0.11392029,0.11856162,0.11158422,0.11289624,10800728.0
2022-07-09 02:00:00+00:00,BINANCE:XLMUSD,0.11314323,0.11518086,0.11178269,0.11263586,9424488.0
2022-07-10 02:00:00+00:00,BINANCE:XLMUSD,0.11240737,0.1129433,0.10554848,0.10713364,11393875.0
2022-07-11 02:00:00+00:00,BINANCE:XLMUSD,0.10696803,0.10832721,0.10090279,0.10132878,8858554.0
2022-07-12 02:00:00+00:00,BINANCE:XLMUSD,0.1011212,0.1035565,0.10011178,0.10031804,8724193.0
2022-07-13 02:00:00+00:00,BINANCE:XLMUSD,0.10023681,0.10602206,0.09883301,0.10539611,17637108.0
2022-07-14 02:00:00+00:00,BINANCE:XLMUSD,0.10529994,0.10740964,0.10174364,0.10740964,8741126.0
2022-07-15 02:00:00+00:00,BINANCE:XLMUSD,0.10720534,0.10900218,0.10515172,0.10747573,11180662.0
2022-07-16 02:00:00+00:00,BINANCE:XLMUSD,0.10734552,0.11032115,0.10500838,0.10958797,10973949.0
2022-07-17 02:00:00+00:00,BINANCE:XLMUSD,0.10959666,0.11144919,0.1060836,0.10646164,11191300.0
2022-07-18 02:00:00+00:00,BINANCE:XLMUSD,0.10651629,0.11623844,0.1063724,0.11434838,14157756.0
2022-07-19 02:00:00+00:00,BINANCE:XLMUSD,0.11422718,0.11993728,0.11078138,0.11865965,15960863.0
2022-07-20 02:00:00+00:00,BINANCE:XLMUSD,0.11850616,0.12112708,0.11099168,0.1119632,15814929.0
2022-07-21 02:00:00+00:00,BINANCE:XLMUSD,0.11196648,0.11423655,0.10909888,0.11341481,8185412.0
2022-07-22 02:00:00+00:00,BINANCE:XLMUSD,0.11344676,0.11607625,0.11018124,0.1118866,13987358.0
2022-07-23 02:00:00+00:00,BINANCE:XLMUSD,0.11192618,0.11370343,0.10910652,0.11161363,5764119.0
2022-07-24 02:00:00+00:00,BINANCE:XLMUSD,0.11187883,0.11567159,0.11187883,0.11315696,5914940.0
2022-07-25 02:00:00+00:00,BINANCE:XLMUSD,0.11341134,0.11395561,0.10537436,0.10568054,10353194.0
2022-07-26 02:00:00+00:00,BINANCE:XLMUSD,0.10539395,0.10603485,0.10193101,0.1056864,7326522.0
2022-07-27 02:00:00+00:00,BINANCE:XLMUSD,0.10557006,0.11281038,0.10337195,0.11275535,9362493.0
2022-07-28 02:00:00+00:00,BINANCE:XLMUSD,0.11268741,0.11844644,0.11005917,0.11666753,10491846.0
2022-07-29 02:00:00+00:00,BINANCE:XLMUSD,0.11670743,0.11998917,0.11406308,0.11799642,8747241.0
2022-07-30 02:00:00+00:00,BINANCE:XLMUSD,0.11808133,0.12543317,0.11631752,0.1193974,12969978.0
2022-07-31 02:00:00+00:00,BINANCE:XLMUSD,0.11937397,0.1228615,0.11670315,0.11751239,8799000.0
2022-08-01 02:00:00+00:00,BINANCE:XLMUSD,0.11740972,0.1204744,0.11677518,0.11848029,8032357.0
2022-08-02 02:00:00+00:00,BINANCE:XLMUSD,0.11817822,0.12034375,0.11354155,0.11497095,12080687.0
2022-08-03 02:00:00+00:00,BINANCE:XLMUSD,0.11526778,0.11762541,0.11283963,0.1141593,6824707.0
2022-08-04 02:00:00+00:00,BINANCE:XLMUSD,0.11409575,0.11661884,0.11249065,0.11401453,8918239.0
2022-08-05 02:00:00+00:00,BINANCE:XLMUSD,0.11375551,0.11863462,0.11350335,0.1184781,7506315.0
2022-08-06 02:00:00+00:00,BINANCE:XLMUSD,0.11856259,0.12319077,0.11797635,0.12182383,7000016.0
2022-08-07 02:00:00+00:00,BINANCE:XLMUSD,0.12190592,0.12511701,0.11967448,0.12378985,8123386.0
2022-08-08 02:00:00+00:00,BINANCE:XLMUSD,0.12404103,0.13872862,0.12349715,0.13029978,30031605.0
2022-08-09 02:00:00+00:00,BINANCE:XLMUSD,0.13005185,0.13055563,0.12070118,0.12204909,9783463.0
2022-08-10 02:00:00+00:00,BINANCE:XLMUSD,0.12196498,0.12619822,0.11929235,0.12580034,9585143.0
2022-08-11 02:00:00+00:00,BINANCE:XLMUSD,0.12630049,0.12734275,0.12440136,0.12554249,8425432.0
2022-08-12 02:00:00+00:00,BINANCE:XLMUSD,0.12530447,0.12678319,0.12329033,0.12648602,5814235.0
2022-08-13 02:00:00+00:00,BINANCE:XLMUSD,0.12641619,0.1287065,0.12569156,0.12690816,5325295.0
2022-08-14 02:00:00+00:00,BINANCE:XLMUSD,0.1266899,0.1297743,0.12441678,0.12581857,6051032.0
2022-08-15 02:00:00+00:00,BINANCE:XLMUSD,0.1256432,0.12878034,0.12170999,0.12365255,6811448.0
2022-08-16 02:00:00+00:00,BINANCE:XLMUSD,0.12360222,0.12439741,0.12091214,0.12195102,5032774.0
2022-08-17 02:00:00+00:00,BINANCE:XLMUSD,0.12194065,0.12797925,0.11931155,0.12110595,10149231.0
2022-08-18 02:00:00+00:00,BINANCE:XLMUSD,0.12131782,0.12182753,0.11545166,0.11574974,6042458.0
2022-08-19 02:00:00+00:00,BINANCE:XLMUSD,0.11567429,0.11642438,0.10675233,0.10814123,14172087.0
2022-08-20 02:00:00+00:00,BINANCE:XLMUSD,0.10800196,0.11062247,0.10710968,0.10887548,6968168.0
