datetime,open,high,low,close,volume
2022-11-01 01:00:00+00:00,0.11099938,0.11213069,0.10895858,0.10998093,6569910.0
2022-11-02 01:00:00+00:00,0.10978507,0.11100103,0.10576135,0.10761707,7083047.0
2022-11-03 01:00:00+00:00,0.10760805,0.11045114,0.10736869,0.10850848,4477104.0
2022-11-04 01:00:00+00:00,0.1087439,0.11635558,0.10818286,0.11548184,12853298.0
2022-11-05 01:00:00+00:00,0.11572852,0.1166285,0.11222397,0.11369784,4897047.0
2022-11-06 01:00:00+00:00,0.11377121,0.11428338,0.10871068,0.10900091,4086846.0
2022-11-07 01:00:00+00:00,0.1089387,0.11099153,0.10783737,0.10964023,6706319.0
2022-11-08 01:00:00+00:00,0.10956828,0.11079985,0.09197395,0.09867334,19942509.0
2022-11-09 01:00:00+00:00,0.09874282,0.09996018,0.0795424,0.08288426,26530315.0
2022-11-10 01:00:00+00:00,0.08293948,0.10084988,0.08151098,0.09709043,19385062.0
2022-11-11 01:00:00+00:00,0.09680315,0.09834789,0.09177528,0.09498791,18414965.0
2022-11-12 01:00:00+00:00,0.09496549,0.09513538,0.09010236,0.09091541,8204232.0
2022-11-13 01:00:00+00:00,0.09092868,0.09260016,0.08659527,0.08806887,11258191.0
2022-11-14 01:00:00+00:00,0.0878439,0.09119323,0.08313045,0.09106878,18748091.0
2022-11-15 01:00:00+00:00,0.0910259,0.09462467,0.09028241,0.09266071,9880608.0
2022-11-16 01:00:00+00:00,0.09246908,0.09351506,0.08842592,0.08989871,8033393.0
2022-11-17 01:00:00+00:00,0.08963042,0.0911179,0.08851118,0.09038967,6814342.0
2022-11-18 01:00:00+00:00,0.09022089,0.09144312,0.08808537,0.08927363,4742517.0
2022-11-19 01:00:00+00:00,0.08908428,0.09107315,0.08789743,0.09045416,5633563.0
2022-11-20 01:00:00+00:00,0.09043779,0.09156044,0.08603039,0.08631485,7935034.0
2022-11-21 01:00:00+00:00,0.08651017,0.08807348,0.0823397,0.08431744,13223375.0
2022-11-22 01:00:00+00:00,0.08413608,0.08725591,0.08249326,0.08713416,15587390.0
2022-11-23 01:00:00+00:00,0.08734118,0.08883568,0.08645871,0.08868037,11745888.0
2022-11-24 01:00:00+00:00,0.08861783,0.09039692,0.08724759,0.09015505,11127599.0
2022-11-25 01:00:00+00:00,0.09006806,0.09097077,0.08755864,0.08913532,12073990.0
2022-11-26 01:00:00+00:00,0.08932927,0.09062006,0.08739042,0.08801317,6959980.0
2022-11-27 01:00:00+00:00,0.08802141,0.0919882,0.0878979,0.09017001,10283646.0
2022-11-28 01:00:00+00:00,0.09013076,0.09091379,0.08508675,0.08736705,13103392.0
2022-11-29 01:00:00+00:00,0.08712367,0.08950144,0.08648591,0.08857899,6226752.0
2022-11-30 01:00:00+00:00,0.088604,0.09060364,0.08754246,0.08995938,8319009.0
