datetime,open,high,low,close,volume
2022-01-01 01:00:00+00:00,0.26686429,0.28004552,0.2631126,0.27692744,14895204.17318935
2022-01-02 01:00:00+00:00,0.27705967,0.29730804,0.27068327,0.29245997,20478192.80135544
2022-01-03 01:00:00+00:00,0.29215771,0.30163843,0.27924258,0.28982772,26583274.78189762
2022-01-04 01:00:00+00:00,0.29010225,0.29785127,0.27550369,0.27961711,15263055.96171606
2022-01-05 01:00:00+00:00,0.27947138,0.29947466,0.25457943,0.26680038,35226480.63682443
2022-01-06 01:00:00+00:00,0.26698206,0.27743092,0.25520191,0.26774986,24129180.57941118
2022-01-07 01:00:00+00:00,0.26766159,0.27169235,0.24759133,0.25715544,18577259.22962484
2022-01-08 01:00:00+00:00,0.25762155,0.26718596,0.24622087,0.25470757,21697694.80875569
2022-01-09 01:00:00+00:00,0.2545839,0.26690265,0.25174169,0.26124166,14491417.11177914
2022-01-10 01:00:00+00:00,0.2609342,0.26447348,0.23499133,0.25353398,27589215.20749141
2022-01-11 01:00:00+00:00,0.25348889,0.26609519,0.24572298,0.26324661,15217890.41141842
2022-01-12 01:00:00+00:00,0.26361406,0.29537268,0.26120692,0.28246443,30791077.3246395
2022-01-13 01:00:00+00:00,0.28241293,0.29377087,0.26728321,0.26945949,20550748.41632533
2022-01-14 01:00:00+00:00,0.26904897,0.27986776,0.26620851,0.27121422,7473559.6481696
2022-01-15 01:00:00+00:00,0.26457168,0.26939846,0.2562039,0.25909981,27393206.0
2022-01-16 01:00:00+00:00,0.25945315,0.26277412,0.2544547,0.25908395,13138295.0
2022-01-17 01:00:00+00:00,0.25920018,0.25990886,0.24990839,0.25604567,14455113.0
2022-01-18 01:00:00+00:00,0.25619359,0.25786869,0.24880392,0.25426074,15032295.0
2022-01-19 01:00:00+00:00,0.25443426,0.25596789,0.24316608,0.24569605,15264095.0
2022-01-20 01:00:00+00:00,0.24618629,0.25232998,0.22991209,0.23156246,37015734.0
2022-01-21 01:00:00+00:00,0.23152399,0.23389394,0.19909785,0.20273122,56445793.0
2022-01-22 01:00:00+00:00,0.2028526,0.20810754,0.16826595,0.19250224,56631998.0
2022-01-23 01:00:00+00:00,0.19259123,0.20120277,0.18796057,0.20102067,22702366.0
2022-01-24 01:00:00+00:00,0.20096455,0.20131554,0.17225442,0.19818432,28787754.0
2022-01-25 01:00:00+00:00,0.19792188,0.19925687,0.18821974,0.19634532,16146126.0
2022-01-26 01:00:00+00:00,0.19684346,0.20662545,0.19129478,0.19667754,17513611.0
2022-01-27 01:00:00+00:00,0.19666472,0.20092018,0.18711783,0.19376771,15106019.0
2022-01-28 01:00:00+00:00,0.19408581,0.19968422,0.18896682,0.1990333,12566382.0
2022-01-29 01:00:00+00:00,0.19890719,0.20477237,0.19765509,0.20350281,12722865.0
2022-01-30 01:00:00+00:00,0.20318639,0.20688835,0.19255532,0.19530767,10337323.0
2022-01-31 01:00:00+00:00,0.19575538,0.20122148,0.18945533,0.19946424,18121993.0
