datetime,open,high,low,close,volume
2022-07-01 02:00:00+00:00,0.11163339,0.11547295,0.107579,0.10990671,13230258.0
2022-07-02 02:00:00+00:00,0.11002536,0.11076955,0.10508541,0.10862029,10705071.0
2022-07-03 02:00:00+00:00,0.10857938,0.11121964,0.10552635,0.10900455,14526204.0
2022-07-04 02:00:00+00:00,0.10896647,0.11150659,0.10623717,0.11089218,9448471.0
2022-07-05 02:00:00+00:00,0.11103708,0.11151482,0.10452359,0.1078705,11825075.0
2022-07-06 02:00:00+00:00,0.10787542,0.11038469,0.10641269,0.10930355,9257724.0
2022-07-07 02:00:00+00:00,0.10932419,0.1155288,0.1088427,0.1137292,10546907.0
2022-07-08 02:00:00+00:00,0.11392029,0.11856162,0.11158422,0.11289624,10800728.0
2022-07-09 02:00:00+00:00,0.11314323,0.11518086,0.11178269,0.11263586,9424488.0
2022-07-10 02:00:00+00:00,0.11240737,0.1129433,0.10554848,0.10713364,11393875.0
2022-07-11 02:00:00+00:00,0.10696803,0.10832721,0.10090279,0.10132878,8858554.0
2022-07-12 02:00:00+00:00,0.1011212,0.1035565,0.10011178,0.10031804,8724193.0
2022-07-13 02:00:00+00:00,0.10023681,0.10602206,0.09883301,0.10539611,17637108.0
2022-07-14 02:00:00+00:00,0.10529994,0.10740964,0.10174364,0.10740964,8741126.0
2022-07-15 02:00:00+00:00,0.10720534,0.10900218,0.10515172,0.10747573,11180662.0
2022-07-16 02:00:00+00:00,0.10734552,0.11032115,0.10500838,0.10958797,10973949.0
2022-07-17 02:00:00+00:00,0.10959666,0.11144919,0.1060836,0.10646164,11191300.0
2022-07-18 02:00:00+00:00,0.10651629,0.11623844,0.1063724,0.11434838,14157756.0
2022-07-19 02:00:00+00:00,0.11422718,0.11993728,0.11078138,0.11865965,15960863.0
2022-07-20 02:00:00+00:00,0.11850616,0.12112708,0.11099168,0.1119632,15814929.0
2022-07-21 02:00:00+00:00,0.11196648,0.11423655,0.10909888,0.11341481,8185412.0
2022-07-22 02:00:00+00:00,0.11344676,0.11607625,0.11018124,0.1118866,13987358.0
2022-07-23 02:00:00+00:00,0.11192618,0.11370343,0.10910652,0.11161363,5764119.0
2022-07-24 02:00:00+00:00,0.11187883,0.11567159,0.11187883,0.11315696,5914940.0
2022-07-25 02:00:00+00:00,0.11341134,0.11395561,0.10537436,0.10568054,10353194.0
2022-07-26 02:00:00+00:00,0.10539395,0.10603485,0.10193101,0.1056864,7326522.0
2022-07-27 02:00:00+00:00,0.10557006,0.11281038,0.10337195,0.11275535,9362493.0
2022-07-28 02:00:00+00:00,0.11268741,0.11844644,0.11005917,0.11666753,10491846.0
2022-07-29 02:00:00+00:00,0.11670743,0.11998917,0.11406308,0.11799642,8747241.0
2022-07-30 02:00:00+00:00,0.11808133,0.12543317,0.11631752,0.1193974,12969978.0
2022-07-31 02:00:00+00:00,0.11937397,0.1228615,0.11670315,0.11751239,8799000.0
