datetime,open,high,low,close,volume
2022-08-01 02:00:00+00:00,0.11740972,0.1204744,0.11677518,0.11848029,8032357.0
2022-08-02 02:00:00+00:00,0.11817822,0.12034375,0.11354155,0.11497095,12080687.0
2022-08-03 02:00:00+00:00,0.11526778,0.11762541,0.11283963,0.1141593,6824707.0
2022-08-04 02:00:00+00:00,0.11409575,0.11661884,0.11249065,0.11401453,8918239.0
2022-08-05 02:00:00+00:00,0.11375551,0.11863462,0.11350335,0.1184781,7506315.0
2022-08-06 02:00:00+00:00,0.11856259,0.12319077,0.11797635,0.12182383,7000016.0
2022-08-07 02:00:00+00:00,0.12190592,0.12511701,0.11967448,0.12378985,8123386.0
2022-08-08 02:00:00+00:00,0.12404103,0.13872862,0.12349715,0.13029978,30031605.0
2022-08-09 02:00:00+00:00,0.13005185,0.13055563,0.12070118,0.12204909,9783463.0
2022-08-10 02:00:00+00:00,0.12196498,0.12619822,0.11929235,0.12580034,9585143.0
2022-08-11 02:00:00+00:00,0.12630049,0.12734275,0.12440136,0.12554249,8425432.0
2022-08-12 02:00:00+00:00,0.12530447,0.12678319,0.12329033,0.12648602,5814235.0
2022-08-13 02:00:00+00:00,0.12641619,0.1287065,0.12569156,0.12690816,5325295.0
2022-08-14 02:00:00+00:00,0.1266899,0.1297743,0.12441678,0.12581857,6051032.0
2022-08-15 02:00:00+00:00,0.1256432,0.12878034,0.12170999,0.12365255,6811448.0
2022-08-16 02:00:00+00:00,0.12360222,0.12439741,0.12091214,0.12195102,5032774.0
2022-08-17 02:00:00+00:00,0.12194065,0.12797925,0.11931155,0.12110595,10149231.0
2022-08-18 02:00:00+00:00,0.12131782,0.12182753,0.11545166,0.11574974,6042458.0
2022-08-19 02:00:00+00:00,0.11567429,0.11642438,0.10675233,0.10814123,14172087.0
2022-08-20 02:00:00+00:00,0.10800196,0.11062247,0.10710968,0.10887548,6968168.0
2022-08-21 02:00:00+00:00,0.10892343,0.11238153,0.10773459,0.11125435,5462358.0
2022-08-22 02:00:00+00:00,0.11078489,0.11100001,0.10617706,0.10958013,6828721.0
2022-08-23 02:00:00+00:00,0.10960384,0.11140363,0.10714924,0.11062822,7576354.0
2022-08-24 02:00:00+00:00,0.11067386,0.11118066,0.10810855,0.10941978,4931310.0
2022-08-25 02:00:00+00:00,0.10958106,0.11108103,0.10885634,0.11046216,5951582.0
2022-08-26 02:00:00+00:00,0.1102252,0.11440138,0.10261924,0.10386439,13846401.0
2022-08-27 02:00:00+00:00,0.10383484,0.10578845,0.10256952,0.10538731,7859160.0
2022-08-28 02:00:00+00:00,0.10561149,0.10708473,0.10198763,0.10236665,10508945.0
2022-08-29 02:00:00+00:00,0.10244174,0.10609065,0.10099974,0.10595942,10850556.0
2022-08-30 02:00:00+00:00,0.10591818,0.10680465,0.1003233,0.10242463,8994094.0
2022-08-31 02:00:00+00:00,0.10245984,0.10571075,0.10224117,0.10445039,6824081.0
