datetime,open,high,low,close,volume
2022-02-01 01:00:00+00:00,0.19963402,0.20610823,0.1991171,0.20213589,12893360.0
2022-02-02 01:00:00+00:00,0.20214393,0.20618607,0.19072856,0.19315849,16571350.0
2022-02-03 01:00:00+00:00,0.19302575,0.1954607,0.18895306,0.1951972,15502066.0
2022-02-04 01:00:00+00:00,0.19483978,0.21038547,0.1934722,0.20916792,15130572.0
2022-02-05 01:00:00+00:00,0.20886041,0.21652436,0.20817418,0.21289782,14243067.0
2022-02-06 01:00:00+00:00,0.21290055,0.22491359,0.21289546,0.22395812,18356207.0
2022-02-07 01:00:00+00:00,0.22405955,0.24250812,0.21923575,0.23952583,33069452.0
2022-02-08 01:00:00+00:00,0.24016396,0.25799859,0.23505414,0.24259043,36375362.0
2022-02-09 01:00:00+00:00,0.24260907,0.24417336,0.23422492,0.23865712,19603495.0
2022-02-10 01:00:00+00:00,0.23816766,0.24254887,0.22961042,0.23289584,17872391.0
2022-02-11 01:00:00+00:00,0.23241069,0.23249799,0.21543588,0.2180695,14150292.0
2022-02-12 01:00:00+00:00,0.21810309,0.22653784,0.21416661,0.22089011,14315335.0
2022-02-13 01:00:00+00:00,0.22086312,0.22200573,0.2103688,0.2103688,11494252.0
2022-02-14 01:00:00+00:00,0.21052125,0.21412685,0.20539223,0.21111422,16709221.0
2022-02-15 01:00:00+00:00,0.21080629,0.22258254,0.2093644,0.22063828,14139785.0
2022-02-16 01:00:00+00:00,0.22067476,0.22195418,0.21331588,0.21856478,11256288.0
2022-02-17 01:00:00+00:00,0.21861254,0.22638423,0.20048348,0.20232514,20383982.0
2022-02-18 01:00:00+00:00,0.2027135,0.20910253,0.19521056,0.20036618,15476788.0
2022-02-19 01:00:00+00:00,0.20085893,0.21142289,0.19639904,0.20412987,28131320.0
2022-02-20 01:00:00+00:00,0.20450674,0.20625669,0.19304066,0.19423594,24613278.0
2022-02-21 01:00:00+00:00,0.19439609,0.201262,0.17651574,0.17775667,32037826.0
2022-02-22 01:00:00+00:00,0.17833157,0.1872007,0.17280315,0.18588547,16625995.0
2022-02-23 01:00:00+00:00,0.18601475,0.19409849,0.18139557,0.18146463,12546134.0
2022-02-24 01:00:00+00:00,0.1813588,0.18616888,0.16179407,0.1821768,43545515.0
2022-02-25 01:00:00+00:00,0.18269732,0.19189734,0.17795717,0.1906682,13014272.0
2022-02-26 01:00:00+00:00,0.19065027,0.20191631,0.18984584,0.19292929,12147524.0
2022-02-27 01:00:00+00:00,0.19256354,0.19439314,0.17858736,0.1813913,10094407.0
2022-02-28 01:00:00+00:00,0.18099403,0.19846605,0.17737609,0.19780594,17917046.0
