datetime,open,high,low,close,volume
2024-11-01 01:00:00+00:00,0.09213926,0.09421676,0.09061193,0.09316759,1725133.0
2024-11-02 01:00:00+00:00,0.09311698,0.09400725,0.0911871,0.09271279,947083.0
2024-11-03 01:00:00+00:00,0.09167928,0.09201678,0.0889818,0.09017544,1049343.0
2024-11-04 01:00:00+00:00,0.09065961,0.09262085,0.08969558,0.09084684,1828760.0
2024-11-05 01:00:00+00:00,0.09161078,0.09438764,0.09065056,0.09378835,1653564.0
2024-11-06 01:00:00+00:00,0.09374708,0.0978905,0.09362419,0.09691598,4872606.0
2024-11-07 01:00:00+00:00,0.09636337,0.10281454,0.09636337,0.10251171,2241406.0
2024-11-08 01:00:00+00:00,0.10264689,0.103842,0.099453,0.10161494,2254270.0
2024-11-09 01:00:00+00:00,0.10191815,0.10291059,0.09924469,0.10291059,991726.0
2024-11-10 01:00:00+00:00,0.10273386,0.11315568,0.1014747,0.10862655,6559363.0
2024-11-11 01:00:00+00:00,0.10787599,0.11545027,0.1075093,0.11443729,5951910.0
2024-11-12 01:00:00+00:00,0.11463244,0.14189944,0.11127909,0.13467279,18920405.0
2024-11-13 01:00:00+00:00,0.13461879,0.13800685,0.12075643,0.1239492,10906490.0
2024-11-14 01:00:00+00:00,0.12404429,0.14072024,0.1210418,0.13186286,12929746.0
2024-11-15 01:00:00+00:00,0.13190007,0.14796513,0.1276354,0.14568534,19278373.0
2024-11-16 01:00:00+00:00,0.14578365,0.24202545,0.14083602,0.22012967,72558467.0
2024-11-17 01:00:00+00:00,0.22117795,0.22575787,0.1885505,0.19679377,29824527.0
2024-11-18 01:00:00+00:00,0.19673537,0.25629029,0.19667591,0.23172813,46031289.0
2024-11-19 01:00:00+00:00,0.23172918,0.24543073,0.22201992,0.23092688,21342692.0
2024-11-20 01:00:00+00:00,0.23196298,0.26950567,0.22645771,0.24812317,32858204.0
2024-11-21 01:00:00+00:00,0.24717586,0.26491101,0.22900334,0.2627888,33223516.0
2024-11-22 01:00:00+00:00,0.26294235,0.35231031,0.26294235,0.34032353,58189165.0
2024-11-23 01:00:00+00:00,0.34030176,0.54886295,0.33922998,0.52178592,186100873.0
2024-11-24 01:00:00+00:00,0.52166957,0.63673159,0.43483742,0.53684447,195619196.0
2024-11-25 01:00:00+00:00,0.53599573,0.55942172,0.4741615,0.48106204,56611737.0
2024-11-26 01:00:00+00:00,0.48160869,0.51402025,0.41680161,0.4386886,55182015.0
2024-11-27 01:00:00+00:00,0.43900366,0.53181272,0.41916003,0.48459179,66407996.0
2024-11-28 01:00:00+00:00,0.48345767,0.50509087,0.46434687,0.50041336,21005743.0
2024-11-29 01:00:00+00:00,0.50053119,0.56239596,0.48682269,0.54803469,39759803.0
2024-11-30 01:00:00+00:00,0.54796804,0.56273473,0.51874232,0.52574466,35748190.0
