datetime,open,high,low,close,volume
2024-09-01 02:00:00+00:00,0.09264799,0.09272858,0.0888478,0.09057688,912962.0
2024-09-02 02:00:00+00:00,0.09080619,0.09313698,0.09004529,0.09286076,1481180.0
2024-09-03 02:00:00+00:00,0.09281057,0.0949415,0.09089328,0.09205578,1182132.0
2024-09-04 02:00:00+00:00,0.09145996,0.09263278,0.08867568,0.09162823,1958534.0
2024-09-05 02:00:00+00:00,0.09171614,0.09251121,0.08981832,0.09047645,1625249.0
2024-09-06 02:00:00+00:00,0.09048904,0.0910668,0.08548583,0.08826111,3284161.0
2024-09-07 02:00:00+00:00,0.08813229,0.09016093,0.08718547,0.08842273,1644191.0
2024-09-08 02:00:00+00:00,0.08883173,0.09041575,0.08816624,0.08992033,1359873.0
2024-09-09 02:00:00+00:00,0.09001379,0.09395012,0.08954368,0.0935971,1730442.0
2024-09-10 02:00:00+00:00,0.09356766,0.0949313,0.09203427,0.09457229,1724373.0
2024-09-11 02:00:00+00:00,0.094029,0.094029,0.09121271,0.09299986,1887150.0
2024-09-12 02:00:00+00:00,0.09304642,0.09573735,0.09230138,0.09487813,2867445.0
2024-09-13 02:00:00+00:00,0.09485519,0.09721996,0.09384368,0.09640917,1735916.0
2024-09-14 02:00:00+00:00,0.09638122,0.09783687,0.09557989,0.09725659,1614234.0
2024-09-15 02:00:00+00:00,0.0966857,0.09767843,0.09477102,0.09477102,1987549.0
2024-09-16 02:00:00+00:00,0.09502474,0.09618695,0.09376306,0.09491312,2793253.0
2024-09-17 02:00:00+00:00,0.09491035,0.09683575,0.09414572,0.09459977,3145844.0
2024-09-18 02:00:00+00:00,0.09413349,0.09586988,0.09265417,0.09586988,2845845.0
2024-09-19 02:00:00+00:00,0.09575327,0.0976416,0.0942882,0.09577941,2514181.0
2024-09-20 02:00:00+00:00,0.09620993,0.09766893,0.0949174,0.09594982,2179981.0
2024-09-21 02:00:00+00:00,0.09658172,0.0992887,0.09557277,0.09759858,1937174.0
2024-09-22 02:00:00+00:00,0.09757053,0.09799971,0.09477941,0.09604313,939655.0
2024-09-23 02:00:00+00:00,0.09603514,0.09724509,0.09461387,0.09636906,2176043.0
2024-09-24 02:00:00+00:00,0.09636493,0.09751926,0.09483421,0.09719995,1587593.0
2024-09-25 02:00:00+00:00,0.09640487,0.09774007,0.09542765,0.096002,3555900.0
2024-09-26 02:00:00+00:00,0.09597233,0.09953687,0.09412538,0.0978191,4444969.0
2024-09-27 02:00:00+00:00,0.09768605,0.09963588,0.09744906,0.09934808,1482270.0
2024-09-28 02:00:00+00:00,0.09940621,0.10203294,0.09806241,0.09951934,4433867.0
2024-09-29 02:00:00+00:00,0.09952581,0.10397223,0.0979474,0.10178042,3803791.0
2024-09-30 02:00:00+00:00,0.10221864,0.10422127,0.09802888,0.09882981,3940781.0
