datetime,open,high,low,close,volume
2025-12-01 01:00:00+00:00,0.24844333,0.24903806,0.2265706,0.23398281,2827068.0
2025-12-02 01:00:00+00:00,0.23402392,0.2580792,0.23053653,0.25479784,1943390.0
2025-12-03 01:00:00+00:00,0.25494429,0.26274976,0.25150044,0.25795012,1911526.0
2025-12-04 01:00:00+00:00,0.25788532,0.25896774,0.24837185,0.25192609,1401322.0
2025-12-05 01:00:00+00:00,0.25265461,0.25409018,0.23860586,0.2402471,1531103.0
2025-12-06 01:00:00+00:00,0.23914361,0.24255647,0.23825192,0.23980363,625864.0
2025-12-07 01:00:00+00:00,0.23945042,0.24477847,0.23123604,0.23697221,951853.0
2025-12-08 01:00:00+00:00,0.23659871,0.24730286,0.23659871,0.24017345,826805.0
2025-12-09 01:00:00+00:00,0.24152587,0.25827519,0.23710328,0.2539115,932722.0
2025-12-10 01:00:00+00:00,0.25394564,0.26021065,0.24866413,0.25022091,947453.0
2025-12-11 01:00:00+00:00,0.25040018,0.25124417,0.23868201,0.24613579,1328373.0
2025-12-12 01:00:00+00:00,0.24624226,0.24830736,0.23359019,0.23857065,2079062.0
2025-12-13 01:00:00+00:00,0.23828838,0.2406058,0.23654935,0.23801287,317059.0
2025-12-14 01:00:00+00:00,0.23719213,0.23883264,0.22784882,0.22924733,479764.0
2025-12-15 01:00:00+00:00,0.22944787,0.2348483,0.21550735,0.22035991,982249.0
2025-12-16 01:00:00+00:00,0.22089334,0.22355968,0.21579093,0.21880111,1434447.0
2025-12-17 01:00:00+00:00,0.21948258,0.22479386,0.20892661,0.21011928,3076248.0
2025-12-18 01:00:00+00:00,0.21139952,0.2186968,0.20301902,0.20695087,1554665.0
2025-12-19 01:00:00+00:00,0.20694301,0.22136615,0.2044403,0.218649,1879763.0
2025-12-20 01:00:00+00:00,0.21862016,0.22349193,0.21727362,0.21827822,1502796.0
2025-12-21 01:00:00+00:00,0.21829448,0.21937162,0.21212718,0.2162064,547046.0
2025-12-22 01:00:00+00:00,0.21744796,0.22580269,0.2156602,0.22054861,2462512.0
2025-12-23 01:00:00+00:00,0.21952355,0.22137196,0.21412294,0.21681194,1130473.0
2025-12-24 01:00:00+00:00,0.21681586,0.2173901,0.21070319,0.21206443,853932.0
2025-12-25 01:00:00+00:00,0.21200219,0.21648563,0.20813004,0.20889797,711292.0
2025-12-26 01:00:00+00:00,0.21028245,0.21661974,0.20801093,0.21314923,680972.0
2025-12-27 01:00:00+00:00,0.21404567,0.22138863,0.2129313,0.22044866,531998.0
2025-12-28 01:00:00+00:00,0.22060239,0.22478103,0.21786566,0.22052366,585698.0
2025-12-29 01:00:00+00:00,0.22063959,0.22706165,0.21497467,0.21608461,713543.0
2025-12-30 01:00:00+00:00,0.21543772,0.21637206,0.20976382,0.21045947,1508381.0
2025-12-31 01:00:00+00:00,0.21034904,0.21099171,0.19740822,0.2004947,2068645.0
