datetime,open,high,low,close,volume
2025-11-01 01:00:00+00:00,0.3042037,0.307363,0.30183073,0.30480792,499015.0
2025-11-02 01:00:00+00:00,0.30499902,0.30803165,0.29959443,0.30500467,508124.0
2025-11-03 01:00:00+00:00,0.3055248,0.3055251,0.27267177,0.27822879,2439246.0
2025-11-04 01:00:00+00:00,0.2780023,0.28422405,0.25399759,0.27046085,5398797.0
2025-11-05 01:00:00+00:00,0.27060571,0.28284332,0.25843468,0.28070985,2024635.0
2025-11-06 01:00:00+00:00,0.27979773,0.28160095,0.26401834,0.26956174,1424101.0
2025-11-07 01:00:00+00:00,0.26938759,0.29382679,0.26581844,0.29156925,3071161.0
2025-11-08 01:00:00+00:00,0.29237845,0.29606332,0.27832399,0.28346357,2162733.0
2025-11-09 01:00:00+00:00,0.28166631,0.28676392,0.27270162,0.28590591,1775641.0
2025-11-10 01:00:00+00:00,0.28644754,0.3111149,0.28644754,0.30167031,1869182.0
2025-11-11 01:00:00+00:00,0.29989485,0.30480513,0.27990166,0.28233212,1841451.0
2025-11-12 01:00:00+00:00,0.28159404,0.29536736,0.27386347,0.27736606,1002722.0
2025-11-13 01:00:00+00:00,0.2775081,0.30026858,0.26219298,0.26816048,2444360.0
2025-11-14 01:00:00+00:00,0.2675442,0.27112437,0.25718426,0.26109922,2147215.0
2025-11-15 01:00:00+00:00,0.25971487,0.2674442,0.25732936,0.25900408,797162.0
2025-11-16 01:00:00+00:00,0.25823463,0.26296969,0.2498521,0.25465288,1552937.0
2025-11-17 01:00:00+00:00,0.25384064,0.26153613,0.24387633,0.2471261,1941047.0
2025-11-18 01:00:00+00:00,0.24705588,0.2604098,0.24307154,0.25628118,1498147.0
2025-11-19 01:00:00+00:00,0.25504595,0.25655557,0.2348327,0.2470703,1791290.0
2025-11-20 01:00:00+00:00,0.24583162,0.25356137,0.23402866,0.23690495,2135414.0
2025-11-21 01:00:00+00:00,0.23800577,0.24011091,0.21708954,0.23142911,4090208.0
2025-11-22 01:00:00+00:00,0.23158719,0.23329841,0.22596905,0.23061055,1466553.0
2025-11-23 01:00:00+00:00,0.23000174,0.2534271,0.22864952,0.24752013,1657598.0
2025-11-24 01:00:00+00:00,0.24739553,0.25944667,0.24147688,0.25518677,2834093.0
2025-11-25 01:00:00+00:00,0.25513845,0.25603236,0.24150328,0.25264224,1576582.0
2025-11-26 01:00:00+00:00,0.25167326,0.26259756,0.24842975,0.25887759,1384996.0
2025-11-27 01:00:00+00:00,0.2577646,0.25979278,0.25020504,0.2558673,1683848.0
2025-11-28 01:00:00+00:00,0.25526911,0.26326823,0.25124704,0.25395791,1159570.0
2025-11-29 01:00:00+00:00,0.25286004,0.25781023,0.25048404,0.25443743,1933407.0
2025-11-30 01:00:00+00:00,0.25455839,0.25591816,0.24814659,0.24872782,1241419.0
