datetime,open,high,low,close,volume
2025-08-01 02:00:00+00:00,0.40054365,0.40141111,0.37523453,0.38158564,1933435.0
2025-08-02 02:00:00+00:00,0.38174723,0.39125276,0.36252532,0.36707597,1044175.0
2025-08-03 02:00:00+00:00,0.36810962,0.40432099,0.36181394,0.39986646,888162.0
2025-08-04 02:00:00+00:00,0.39894525,0.41981876,0.39749834,0.41439488,1890679.0
2025-08-05 02:00:00+00:00,0.41424768,0.41762547,0.39253326,0.39604928,1310177.0
2025-08-06 02:00:00+00:00,0.3960319,0.4027966,0.38462198,0.40156436,762509.0
2025-08-07 02:00:00+00:00,0.40031039,0.44116931,0.39730192,0.43955154,2672570.0
2025-08-08 02:00:00+00:00,0.43933571,0.46960583,0.43677885,0.45047177,8497424.0
2025-08-09 02:00:00+00:00,0.45045517,0.45751111,0.44519548,0.44619971,1366341.0
2025-08-10 02:00:00+00:00,0.44620277,0.45750561,0.43299377,0.44384187,1673479.0
2025-08-11 02:00:00+00:00,0.44489392,0.4612892,0.42769443,0.4298628,1694081.0
2025-08-12 02:00:00+00:00,0.43105902,0.45601041,0.43074515,0.44949904,2349388.0
2025-08-13 02:00:00+00:00,0.44898203,0.45968119,0.43984457,0.45229073,1779959.0
2025-08-14 02:00:00+00:00,0.4524227,0.47041118,0.41164947,0.42403557,3816855.0
2025-08-15 02:00:00+00:00,0.42415847,0.43377385,0.4118884,0.42954521,3508487.0
2025-08-16 02:00:00+00:00,0.43109475,0.43347541,0.42308435,0.42665343,743655.0
2025-08-17 02:00:00+00:00,0.42633464,0.43348528,0.42372943,0.42456524,458145.0
2025-08-18 02:00:00+00:00,0.42523673,0.42574997,0.40399008,0.41419977,1467101.0
2025-08-19 02:00:00+00:00,0.41519625,0.41842146,0.39033959,0.39062231,940242.0
2025-08-20 02:00:00+00:00,0.3919399,0.40883453,0.38684788,0.4046796,914966.0
2025-08-21 02:00:00+00:00,0.40456132,0.40651084,0.38991679,0.39050929,535534.0
2025-08-22 02:00:00+00:00,0.39177074,0.42918885,0.38009501,0.42546049,2482691.0
2025-08-23 02:00:00+00:00,0.4256398,0.4256398,0.40975778,0.41657913,940480.0
2025-08-24 02:00:00+00:00,0.4165975,0.42413359,0.40245095,0.40771551,1549585.0
2025-08-25 02:00:00+00:00,0.40862563,0.41003745,0.37808084,0.38463601,1346062.0
2025-08-26 02:00:00+00:00,0.38410085,0.40027547,0.38315904,0.39503789,896193.0
2025-08-27 02:00:00+00:00,0.39460073,0.39460073,0.37817537,0.37956608,2952989.0
2025-08-28 02:00:00+00:00,0.3784182,0.38777889,0.37515618,0.38266289,3047684.0
2025-08-29 02:00:00+00:00,0.38265409,0.38269968,0.35522092,0.36132188,2659208.0
2025-08-30 02:00:00+00:00,0.36180473,0.36309856,0.35202969,0.3592022,614952.0
2025-08-31 02:00:00+00:00,0.36047333,0.36508274,0.35258403,0.35304737,531101.0
