datetime,open,high,low,close,volume
2025-04-01 02:00:00+00:00,0.26426995,0.27951983,0.26200145,0.27176758,2197291.0
2025-04-02 02:00:00+00:00,0.27171811,0.27847137,0.25447139,0.25823702,5097493.0
2025-04-03 02:00:00+00:00,0.25715237,0.26692953,0.2495841,0.2611885,1555964.0
2025-04-04 02:00:00+00:00,0.26134864,0.26513585,0.25303228,0.25934076,2131738.0
2025-04-05 02:00:00+00:00,0.25875898,0.26130369,0.24865851,0.25162102,2392289.0
2025-04-06 02:00:00+00:00,0.25198158,0.25425463,0.2229361,0.22612028,4135008.0
2025-04-07 02:00:00+00:00,0.22635399,0.24396405,0.19987435,0.23196482,9477297.0
2025-04-08 02:00:00+00:00,0.23261218,0.24165954,0.21970463,0.22128601,3292404.0
2025-04-09 02:00:00+00:00,0.22151786,0.24563554,0.21346874,0.24195814,4570854.0
2025-04-10 02:00:00+00:00,0.24095154,0.24095154,0.22423429,0.23009232,1909736.0
2025-04-11 02:00:00+00:00,0.22997135,0.23816462,0.22923436,0.23377693,1753729.0
2025-04-12 02:00:00+00:00,0.23356522,0.2489599,0.23251107,0.2464935,1710006.0
2025-04-13 02:00:00+00:00,0.24643992,0.25152897,0.23500362,0.23845451,2470018.0
2025-04-14 02:00:00+00:00,0.23797263,0.24749111,0.23726444,0.24000016,2471407.0
2025-04-15 02:00:00+00:00,0.24019854,0.24459506,0.23520515,0.23580806,1923409.0
2025-04-16 02:00:00+00:00,0.23579501,0.23992845,0.23094315,0.23532197,2694943.0
2025-04-17 02:00:00+00:00,0.23600159,0.24244106,0.23456861,0.23945976,1215242.0
2025-04-18 02:00:00+00:00,0.2395733,0.24477268,0.23810237,0.240586,946179.0
2025-04-19 02:00:00+00:00,0.2405044,0.2491132,0.23970159,0.2466191,980737.0
2025-04-20 02:00:00+00:00,0.2469669,0.24783789,0.23933166,0.24348927,790751.0
2025-04-21 02:00:00+00:00,0.24357788,0.26320555,0.24349202,0.25025049,3087741.0
2025-04-22 02:00:00+00:00,0.25031755,0.26908307,0.2431958,0.26539019,6561879.0
2025-04-23 02:00:00+00:00,0.26571631,0.2748229,0.26331271,0.26664252,4523280.0
2025-04-24 02:00:00+00:00,0.26704885,0.2829833,0.25893669,0.28105468,4058929.0
2025-04-25 02:00:00+00:00,0.28096955,0.29127204,0.27452121,0.28414416,2858542.0
2025-04-26 02:00:00+00:00,0.28410015,0.29729391,0.28410015,0.29158834,2255075.0
2025-04-27 02:00:00+00:00,0.29168361,0.29441667,0.28109169,0.28523089,2714238.0
2025-04-28 02:00:00+00:00,0.28417119,0.29399455,0.27794983,0.28310736,2340665.0
2025-04-29 02:00:00+00:00,0.28217311,0.2850702,0.27513393,0.2782276,1561907.0
2025-04-30 02:00:00+00:00,0.27724773,0.28236782,0.26742405,0.27040991,1770481.0
