datetime,open,high,low,close,volume
2025-01-01 01:00:00+00:00,0.33279293,0.43820353,0.33279293,0.42514808,16880621.0
2025-01-02 01:00:00+00:00,0.42520599,0.46033295,0.41188971,0.4322302,13615040.0
2025-01-03 01:00:00+00:00,0.43229143,0.46101823,0.43029501,0.44849934,7525835.0
2025-01-04 01:00:00+00:00,0.44792283,0.48608675,0.44404515,0.44989542,9495067.0
2025-01-05 01:00:00+00:00,0.45002155,0.45622475,0.43162197,0.44152087,3228071.0
2025-01-06 01:00:00+00:00,0.44223061,0.46392927,0.43197732,0.44689678,5494601.0
2025-01-07 01:00:00+00:00,0.44593199,0.46951858,0.41394586,0.41885554,9256555.0
2025-01-08 01:00:00+00:00,0.4186344,0.43958943,0.39096443,0.42600772,9656243.0
2025-01-09 01:00:00+00:00,0.42578417,0.42900269,0.38714969,0.39160617,7196457.0
2025-01-10 01:00:00+00:00,0.39179199,0.42632963,0.38731235,0.41495113,4620163.0
2025-01-11 01:00:00+00:00,0.41482665,0.45957499,0.40342414,0.44558493,4982462.0
2025-01-12 01:00:00+00:00,0.44660531,0.44660531,0.41876635,0.42150608,3228216.0
2025-01-13 01:00:00+00:00,0.4216608,0.43888349,0.39192993,0.41978042,6829753.0
2025-01-14 01:00:00+00:00,0.4196981,0.43715166,0.41530164,0.42977998,2564510.0
2025-01-15 01:00:00+00:00,0.43086883,0.49581705,0.42645097,0.4884405,14683134.0
2025-01-16 01:00:00+00:00,0.48870896,0.51496965,0.46444638,0.48220644,14027036.0
2025-01-17 01:00:00+00:00,0.48194684,0.49913192,0.4744691,0.48817718,7948424.0
2025-01-18 01:00:00+00:00,0.48850829,0.49278211,0.45149851,0.49084803,6289224.0
2025-01-19 01:00:00+00:00,0.48967432,0.49437252,0.4187278,0.43328499,10911823.0
2025-01-20 01:00:00+00:00,0.43196551,0.47746272,0.42325435,0.44606286,12417594.0
2025-01-21 01:00:00+00:00,0.4467257,0.4553557,0.42711905,0.44159398,4329750.0
2025-01-22 01:00:00+00:00,0.44268349,0.44606567,0.42663591,0.428103,4161684.0
2025-01-23 01:00:00+00:00,0.42899876,0.43704746,0.41163853,0.43189693,4581031.0
2025-01-24 01:00:00+00:00,0.43117035,0.44864733,0.42015106,0.43088073,4361824.0
2025-01-25 01:00:00+00:00,0.4292067,0.43725036,0.41305818,0.41678238,2066223.0
2025-01-26 01:00:00+00:00,0.41710846,0.42709318,0.40609721,0.40673924,2975939.0
2025-01-27 01:00:00+00:00,0.40600446,0.41004255,0.36271383,0.40756426,6362109.0
2025-01-28 01:00:00+00:00,0.40786478,0.42077082,0.39022557,0.39318155,4555714.0
2025-01-29 01:00:00+00:00,0.39339429,0.4064241,0.38165275,0.39340079,3444786.0
2025-01-30 01:00:00+00:00,0.39341299,0.44424085,0.38885988,0.42944503,6447825.0
2025-01-31 01:00:00+00:00,0.42850104,0.4295495,0.4075577,0.41475815,2620186.0
