datetime,open,high,low,close,volume
2025-06-01 02:00:00+00:00,0.26308475,0.26851077,0.26185821,0.26735206,827356.0
2025-06-02 02:00:00+00:00,0.26839581,0.27282672,0.26308558,0.2718904,558307.0
2025-06-03 02:00:00+00:00,0.27206547,0.27654207,0.26981281,0.2729204,634761.0
2025-06-04 02:00:00+00:00,0.27339341,0.27601204,0.26480397,0.26721251,509876.0
2025-06-05 02:00:00+00:00,0.26719596,0.26961482,0.25263687,0.25733609,1099254.0
2025-06-06 02:00:00+00:00,0.25700345,0.26703696,0.25610332,0.26319578,450363.0
2025-06-07 02:00:00+00:00,0.26209222,0.26842359,0.26209222,0.26520381,647809.0
2025-06-08 02:00:00+00:00,0.264106,0.27432524,0.26372095,0.26755137,773622.0
2025-06-09 02:00:00+00:00,0.26865633,0.2758143,0.26357665,0.2758143,1377399.0
2025-06-10 02:00:00+00:00,0.27452815,0.28172334,0.2723053,0.28005674,2576524.0
2025-06-11 02:00:00+00:00,0.28110448,0.28409705,0.27591347,0.27712979,1264530.0
2025-06-12 02:00:00+00:00,0.27596716,0.27874346,0.26713058,0.26803728,1322188.0
2025-06-13 02:00:00+00:00,0.26618299,0.26634838,0.25376764,0.26107422,2030726.0
2025-06-14 02:00:00+00:00,0.26100531,0.26115052,0.25293712,0.25627013,361660.0
2025-06-15 02:00:00+00:00,0.257543,0.26025462,0.25424682,0.25774796,392826.0
2025-06-16 02:00:00+00:00,0.25873913,0.27036124,0.25637092,0.26185017,518370.0
2025-06-17 02:00:00+00:00,0.2616725,0.26373895,0.25091644,0.25221508,858389.0
2025-06-18 02:00:00+00:00,0.25214888,0.25485833,0.24545251,0.25182514,735944.0
2025-06-19 02:00:00+00:00,0.25184861,0.25345654,0.24758317,0.24926492,641984.0
2025-06-20 02:00:00+00:00,0.24937171,0.25241897,0.23973008,0.2417846,859392.0
2025-06-21 02:00:00+00:00,0.24171086,0.2452937,0.23295154,0.23716857,502314.0
2025-06-22 02:00:00+00:00,0.23755826,0.23893061,0.21698941,0.22911643,1684531.0
2025-06-23 02:00:00+00:00,0.22893064,0.24712567,0.22496629,0.24570165,872706.0
2025-06-24 02:00:00+00:00,0.24570887,0.25050149,0.24371136,0.24785818,594359.0
2025-06-25 02:00:00+00:00,0.24907035,0.24960981,0.2399932,0.24242328,631713.0
2025-06-26 02:00:00+00:00,0.24063451,0.24462886,0.23316247,0.23429093,1124220.0
2025-06-27 02:00:00+00:00,0.23427453,0.23885522,0.23237529,0.23664441,737819.0
2025-06-28 02:00:00+00:00,0.23669953,0.24053814,0.23525275,0.2394376,596634.0
2025-06-29 02:00:00+00:00,0.23937641,0.24232271,0.23505605,0.24054015,532710.0
2025-06-30 02:00:00+00:00,0.24012001,0.24361035,0.23368658,0.23900306,509429.0
