datetime,open,high,low,close,volume
2025-07-01 02:00:00+00:00,0.23791944,0.23923931,0.22312983,0.22632687,1299737.0
2025-07-02 02:00:00+00:00,0.2252894,0.24095357,0.2246412,0.23740213,531845.0
2025-07-03 02:00:00+00:00,0.23861079,0.24763101,0.23763343,0.24339285,414965.0
2025-07-04 02:00:00+00:00,0.24344236,0.24472109,0.23460454,0.23775429,410389.0
2025-07-05 02:00:00+00:00,0.2377496,0.23941063,0.23552001,0.23818584,312230.0
2025-07-06 02:00:00+00:00,0.23819235,0.25185147,0.2366528,0.25024493,584047.0
2025-07-07 02:00:00+00:00,0.25125511,0.25730467,0.24700829,0.24803881,992735.0
2025-07-08 02:00:00+00:00,0.24791783,0.26049867,0.24540921,0.26044841,727514.0
2025-07-09 02:00:00+00:00,0.25942638,0.29779482,0.25677716,0.28942781,5098791.0
2025-07-10 02:00:00+00:00,0.28943304,0.3069707,0.28630626,0.30388149,7818413.0
2025-07-11 02:00:00+00:00,0.30280424,0.40044595,0.29771995,0.35962173,30416974.0
2025-07-12 02:00:00+00:00,0.35971267,0.41925035,0.35051339,0.39218083,26526099.0
2025-07-13 02:00:00+00:00,0.3934244,0.48191679,0.3871426,0.47145234,17283156.0
2025-07-14 02:00:00+00:00,0.47157929,0.51604733,0.43885027,0.46383664,14687166.0
2025-07-15 02:00:00+00:00,0.46366656,0.47404459,0.4299202,0.45231022,6317263.0
2025-07-16 02:00:00+00:00,0.45107867,0.48072032,0.4479172,0.45462318,4237416.0
2025-07-17 02:00:00+00:00,0.4534149,0.51427282,0.4451802,0.49739727,8528517.0
2025-07-18 02:00:00+00:00,0.4986541,0.52000166,0.44967248,0.45907539,7588610.0
2025-07-19 02:00:00+00:00,0.45907154,0.46916025,0.4496917,0.4610274,2555273.0
2025-07-20 02:00:00+00:00,0.46107455,0.47759453,0.455041,0.46328389,3596325.0
2025-07-21 02:00:00+00:00,0.46179775,0.49446654,0.45651924,0.47337891,4431748.0
2025-07-22 02:00:00+00:00,0.47442366,0.4764107,0.4491739,0.47278515,3711646.0
2025-07-23 02:00:00+00:00,0.4715043,0.4741128,0.40969779,0.42706577,5091521.0
2025-07-24 02:00:00+00:00,0.42643294,0.44763116,0.40200499,0.42370811,3909101.0
2025-07-25 02:00:00+00:00,0.42379739,0.43308021,0.40491578,0.43181723,2052839.0
2025-07-26 02:00:00+00:00,0.43160418,0.44795812,0.42884741,0.43529491,1027369.0
2025-07-27 02:00:00+00:00,0.43660185,0.45909122,0.43414859,0.44450842,2051401.0
2025-07-28 02:00:00+00:00,0.44560042,0.4536129,0.41599529,0.41778797,3438475.0
2025-07-29 02:00:00+00:00,0.41933722,0.43479147,0.41200931,0.42116397,1081698.0
2025-07-30 02:00:00+00:00,0.4211992,0.4251838,0.39284907,0.40787764,1165865.0
2025-07-31 02:00:00+00:00,0.406695,0.4292407,0.39707642,0.40179654,2451591.0
