datetime,open,high,low,close,volume
2025-10-01 02:00:00+00:00,0.36446838,0.39821168,0.36138561,0.39821168,1318555.0
2025-10-02 02:00:00+00:00,0.39910618,0.41422419,0.39507007,0.40887912,1964049.0
2025-10-03 02:00:00+00:00,0.4084971,0.41371833,0.39867923,0.40703879,1316043.0
2025-10-04 02:00:00+00:00,0.40590868,0.40830191,0.38737695,0.3941584,859298.0
2025-10-05 02:00:00+00:00,0.39417102,0.409268,0.39114602,0.39650315,1643003.0
2025-10-06 02:00:00+00:00,0.394956,0.41328223,0.39487962,0.40797913,2307796.0
2025-10-07 02:00:00+00:00,0.4092579,0.41040871,0.38380921,0.38410606,1279920.0
2025-10-08 02:00:00+00:00,0.38597162,0.39212497,0.37771398,0.38857238,915982.0
2025-10-09 02:00:00+00:00,0.38862108,0.38862108,0.37170621,0.37970849,783810.0
2025-10-10 02:00:00+00:00,0.38000012,0.38597344,0.16764732,0.3198299,21193894.0
2025-10-11 02:00:00+00:00,0.31903006,0.33974627,0.30970365,0.32366106,5202119.0
2025-10-12 02:00:00+00:00,0.32350198,0.35055982,0.31468815,0.34213729,1927876.0
2025-10-13 02:00:00+00:00,0.34163696,0.35455773,0.33678528,0.35158457,1386969.0
2025-10-14 02:00:00+00:00,0.35156206,0.35291644,0.32112682,0.33736097,1831895.0
2025-10-15 02:00:00+00:00,0.33653667,0.34185413,0.32075957,0.32573448,926500.0
2025-10-16 02:00:00+00:00,0.32487708,0.33168217,0.30708351,0.31138442,1417698.0
2025-10-17 02:00:00+00:00,0.31248637,0.31765976,0.29065474,0.30886908,1019325.0
2025-10-18 02:00:00+00:00,0.30892589,0.32104099,0.30771356,0.31522912,801731.0
2025-10-19 02:00:00+00:00,0.31408161,0.32385532,0.30696716,0.31839159,928103.0
2025-10-20 02:00:00+00:00,0.31732896,0.33279489,0.31346689,0.32527263,806301.0
2025-10-21 02:00:00+00:00,0.32363157,0.3328393,0.31358564,0.31441826,1327289.0
2025-10-22 02:00:00+00:00,0.31425682,0.31520216,0.30170044,0.30783973,513510.0
2025-10-23 02:00:00+00:00,0.3088285,0.31689022,0.3088285,0.3114604,108897.0
2025-10-24 02:00:00+00:00,0.31152232,0.32510511,0.31001668,0.31988601,1264002.0
2025-10-25 02:00:00+00:00,0.31960837,0.33041929,0.31824636,0.32491716,2260833.0
2025-10-26 02:00:00+00:00,0.32485107,0.33465817,0.32269875,0.33087194,1335592.0
2025-10-27 01:00:00+00:00,0.33197245,0.33559077,0.32122502,0.32308545,1048621.0
2025-10-28 01:00:00+00:00,0.32168414,0.33711001,0.31440903,0.31961296,2110536.0
2025-10-29 01:00:00+00:00,0.31833353,0.32502905,0.31098312,0.31610025,2175770.0
2025-10-30 01:00:00+00:00,0.31594513,0.31864341,0.28981908,0.29823779,2072368.0
2025-10-31 01:00:00+00:00,0.29811372,0.3114035,0.29811372,0.30586237,961441.0
