datetime,open,high,low,close,volume
2023-09-01 02:00:00+00:00,0.11490627,0.11757691,0.11259809,0.11405501,5135247.0
2023-09-02 02:00:00+00:00,0.1140684,0.11453904,0.11134351,0.11330788,3588451.0
2023-09-03 02:00:00+00:00,0.11357439,0.1207103,0.11276495,0.11869346,9340282.0
2023-09-04 02:00:00+00:00,0.11895194,0.12658455,0.11831239,0.12443365,15801399.0
2023-09-05 02:00:00+00:00,0.12444551,0.12973879,0.12133341,0.12248464,9268636.0
2023-09-06 02:00:00+00:00,0.12222782,0.124174,0.11754753,0.12365093,5751989.0
2023-09-07 02:00:00+00:00,0.12390656,0.12589536,0.12165409,0.12549455,5348437.0
2023-09-08 02:00:00+00:00,0.12584753,0.1277184,0.12223756,0.12695601,7776060.0
2023-09-09 02:00:00+00:00,0.12669692,0.13317581,0.12604558,0.13156961,14978166.0
2023-09-10 02:00:00+00:00,0.13157073,0.13449034,0.12713711,0.13384835,13363763.0
2023-09-11 02:00:00+00:00,0.13382799,0.13463641,0.12411517,0.12858375,13357525.0
2023-09-12 02:00:00+00:00,0.12858083,0.1322546,0.12026472,0.1211995,15617405.0
2023-09-13 02:00:00+00:00,0.12125521,0.12261333,0.11927112,0.12092145,8087891.0
2023-09-14 02:00:00+00:00,0.12093206,0.12194732,0.11801772,0.12021836,7168381.0
2023-09-15 02:00:00+00:00,0.12046836,0.12223033,0.11753291,0.12028222,5861311.0
2023-09-16 02:00:00+00:00,0.12034486,0.12136723,0.11794627,0.11930514,3418861.0
2023-09-17 02:00:00+00:00,0.1193041,0.11956091,0.11534764,0.11623736,4314220.0
2023-09-18 02:00:00+00:00,0.11623355,0.11954052,0.11520358,0.1182506,3391778.0
2023-09-19 02:00:00+00:00,0.11805301,0.12040356,0.11720511,0.11870396,5175338.0
2023-09-20 02:00:00+00:00,0.11836359,0.11947267,0.11624127,0.1166839,3730007.0
2023-09-21 02:00:00+00:00,0.11693086,0.11720216,0.11164161,0.11372756,6745318.0
2023-09-22 02:00:00+00:00,0.11405051,0.11580604,0.11333108,0.11459126,3326606.0
2023-09-23 02:00:00+00:00,0.11485956,0.11551873,0.11293223,0.11406295,1978644.0
2023-09-24 02:00:00+00:00,0.11406265,0.11406265,0.11190862,0.11214041,3009038.0
2023-09-25 02:00:00+00:00,0.11230848,0.11357335,0.11077629,0.11312186,3570556.0
2023-09-26 02:00:00+00:00,0.11311223,0.11311223,0.1107823,0.11167863,3100911.0
2023-09-27 02:00:00+00:00,0.11194023,0.11455701,0.11122313,0.11232504,3354590.0
2023-09-28 02:00:00+00:00,0.11235656,0.11469753,0.11204496,0.11406078,3523216.0
2023-09-29 02:00:00+00:00,0.11409471,0.11888165,0.11251908,0.11252439,8900585.0
2023-09-30 02:00:00+00:00,0.11274297,0.11304956,0.11093673,0.11248262,3949267.0
