datetime,open,high,low,close,volume
2023-10-01 02:00:00+00:00,0.11245502,0.11489738,0.11174942,0.11449951,3985121.0
2023-10-02 02:00:00+00:00,0.11452225,0.11513064,0.11030459,0.11169856,5734766.0
2023-10-03 02:00:00+00:00,0.11176295,0.11674287,0.11013008,0.11493187,6733437.0
2023-10-04 02:00:00+00:00,0.11462722,0.11545538,0.11061697,0.11257886,5592929.0
2023-10-05 02:00:00+00:00,0.11256214,0.1126632,0.11033252,0.11076201,3674527.0
2023-10-06 02:00:00+00:00,0.11079062,0.11242804,0.10976674,0.11178296,2644557.0
2023-10-07 02:00:00+00:00,0.11179224,0.11231128,0.11042911,0.11104868,1430636.0
2023-10-08 02:00:00+00:00,0.11103824,0.11171685,0.11011846,0.11067487,1379320.0
2023-10-09 02:00:00+00:00,0.11060664,0.11125079,0.10370286,0.10625519,4697515.0
2023-10-10 02:00:00+00:00,0.10624895,0.10631259,0.1034033,0.10439362,2541087.0
2023-10-11 02:00:00+00:00,0.10411719,0.10522952,0.1018051,0.1030876,3255591.0
2023-10-12 02:00:00+00:00,0.10343733,0.10349928,0.10086134,0.10252516,3886358.0
2023-10-13 02:00:00+00:00,0.10249023,0.10362509,0.10192291,0.10317005,2586845.0
2023-10-14 02:00:00+00:00,0.10290207,0.10458121,0.10288315,0.10451337,2185922.0
2023-10-15 02:00:00+00:00,0.10448917,0.10656605,0.10385249,0.10625253,2723656.0
2023-10-16 02:00:00+00:00,0.10621327,0.11205266,0.10595255,0.1072343,5261293.0
2023-10-17 02:00:00+00:00,0.10721794,0.10776358,0.10282722,0.10316184,3538177.0
2023-10-18 02:00:00+00:00,0.10312649,0.10496653,0.10257692,0.10340779,4183524.0
2023-10-19 02:00:00+00:00,0.10305415,0.10784327,0.10189601,0.10744078,6195112.0
2023-10-20 02:00:00+00:00,0.10746385,0.11002253,0.10620053,0.10746375,6767605.0
2023-10-21 02:00:00+00:00,0.10748323,0.11250316,0.10742676,0.11101622,16289255.0
2023-10-22 02:00:00+00:00,0.1110186,0.11230844,0.10753423,0.11097769,4248382.0
2023-10-23 02:00:00+00:00,0.11099116,0.11768621,0.10990332,0.11578875,12538113.0
2023-10-24 02:00:00+00:00,0.11619985,0.12042795,0.11219933,0.11467573,11564996.0
2023-10-25 02:00:00+00:00,0.11436071,0.11615847,0.1122283,0.11419354,5482211.0
2023-10-26 02:00:00+00:00,0.11444266,0.11696155,0.11059114,0.11308618,5656850.0
2023-10-27 02:00:00+00:00,0.11340798,0.11372836,0.11009508,0.11191967,3512391.0
2023-10-28 02:00:00+00:00,0.11192211,0.1145224,0.11182783,0.11387105,2327009.0
2023-10-29 02:00:00+00:00,0.11378117,0.11700913,0.11245881,0.11570398,3157023.0
2023-10-30 01:00:00+00:00,0.11578907,0.12011046,0.11446901,0.11866872,5317676.0
2023-10-31 01:00:00+00:00,0.11899436,0.12499994,0.11591273,0.1213114,12824745.0
